home_scoring_offense,home_scoring_defense,away_scoring_offense,away_scoring_defense,qbelo1_pre,qbelo2_pre,Home_Win
5.04516317,-2.897144522,0.967365967,-3.03962704,1600.951638,1555.818094,1
-5.561188811,3.33041958,-2.361013986,-3.846445221,1395.109321,1591.448193,1
-1.698717949,-0.810897436,9.631410256,1.189102564,1437.749352,1543.196553,0
-1.16025641,-4.448717949,-3.903846154,2.608974359,1620.772177,1377.719736,1
-4.618055556,5.670138889,5.04516317,-2.897144522,1288.473469,1611.495143,0
-4.309027778,-5.215277778,0.967365967,-3.03962704,1515.222445,1545.27459,1
-1.814685315,1.303321678,-6.673076923,2.899184149,1459.203271,1483.820547,1
-0.81993007,-2.333624709,3.943181818,-1.91958042,1467.327523,1567.144544,1
-2.361013986,-3.846445221,-0.932400932,0.516608392,1553.642277,1468.7805,0
-4.371794872,8.657051282,7.321678322,5.076340326,1338.684432,1453.71257,0
-8.657634033,1.509615385,-0.586538462,0.192307692,1457.429674,1535.933085,0
2.671328671,3.093240093,0.841200466,0.824300699,1474.60962,1408.76682,1
5.263403263,2.503205128,3.666666667,2.903846154,1583.883052,1473.757275,0
5.195512821,0.759615385,-2.516025641,-7.253205128,1528.690099,1623.618569,1
-1.583333333,-5.076923077,2.187062937,1.323135198,1597.410383,1542.518162,1
-0.81993007,-2.333624709,-4.618055556,5.670138889,1492.918742,1280.07908,1
7.321678322,5.076340326,-2.516025641,-7.253205128,1477.818612,1599.356922,0
0.967365967,-3.03962704,9.631410256,1.189102564,1530.587135,1564.404601,1
-3.903846154,2.608974359,-6.157051282,-2.830128205,1370.946978,1529.000252,0
3.319055944,1.866550117,-2.361013986,-3.846445221,1500.04912,1524.563481,1
-1.698717949,-0.810897436,-5.561188811,3.33041958,1416.541304,1432.915237,1
-6.673076923,2.899184149,-8.657634033,1.509615385,1471.258727,1443.397636,0
0.841200466,0.824300699,5.263403263,2.503205128,1393.387951,1555.573002,1
-0.586538462,0.192307692,-1.16025641,-4.448717949,1549.965123,1627.544935,0
2.671328671,3.093240093,-1.814685315,1.303321678,1489.988489,1471.765091,0
3.943181818,-1.91958042,5.04516317,-2.897144522,1541.553326,1619.889532,0
3.21474359,0.673076923,-4.371794872,8.657051282,1548.820942,1314.57839,1
4.930652681,-5.417249417,-1.583333333,-5.076923077,1655.01608,1610.412679,0
-4.309027778,-5.215277778,-1.160547786,-1.776223776,1529.909899,1516.40893,1
-0.586538462,0.192307692,7.321678322,5.076340326,1537.435214,1468.131149,1
-4.309027778,-5.215277778,-5.561188811,3.33041958,1536.048891,1404.699238,1
3.666666667,2.903846154,0.841200466,0.824300699,1502.067325,1434.830062,1
-2.361013986,-3.846445221,3.21474359,0.673076923,1508.606238,1552.26705,1
-4.618055556,5.670138889,3.943181818,-1.91958042,1270.592953,1526.146052,0
5.04516317,-2.897144522,-0.81993007,-2.333624709,1635.296806,1502.404869,1
-1.16025641,-4.448717949,-1.698717949,-0.810897436,1640.074844,1444.757303,0
-1.160547786,-1.776223776,2.187062937,1.323135198,1510.269938,1529.515867,0
-0.932400932,0.516608392,-3.903846154,2.608974359,1497.859296,1361.697759,1
-8.657634033,1.509615385,-1.814685315,1.303321678,1458.486675,1498.712498,0
-4.371794872,8.657051282,4.930652681,-5.417249417,1311.132281,1619.869736,0
-1.583333333,-5.076923077,0.967365967,-3.03962704,1645.559023,1554.61816,1
3.319055944,1.866550117,5.263403263,2.503205128,1516.006363,1514.130891,1
5.195512821,0.759615385,-6.157051282,-2.830128205,1552.951747,1538.249471,1
-0.932400932,0.516608392,-2.361013986,-3.846445221,1506.182801,1525.506034,1
5.04516317,-2.897144522,3.319055944,1.866550117,1644.093552,1539.642898,1
3.666666667,2.903846154,3.943181818,-1.91958042,1515.187546,1536.33569,0
-5.561188811,3.33041958,0.841200466,0.824300699,1397.063539,1421.709841,0
2.187062937,1.323135198,-3.903846154,2.608974359,1546.10232,1353.374255,1
-4.618055556,5.670138889,-4.309027778,-5.215277778,1260.403315,1543.68459,0
9.631410256,1.189102564,3.21474359,0.673076923,1540.373576,1535.367254,1
-1.814685315,1.303321678,-4.371794872,8.657051282,1516.695243,1304.054613,1
7.321678322,5.076340326,-8.657634033,1.509615385,1458.528147,1440.503929,1
-6.157051282,-2.830128205,2.671328671,3.093240093,1522.074617,1463.041082,0
-0.81993007,-2.333624709,-1.160547786,-1.776223776,1493.608123,1493.683485,1
-1.698717949,-0.810897436,-1.583333333,-5.076923077,1464.711688,1658.273763,1
5.195512821,0.759615385,-0.586538462,0.192307692,1569.1266,1547.038217,1
-6.673076923,2.899184149,4.930652681,-5.417249417,1456.169688,1626.947404,0
-2.516025641,-7.253205128,-1.16025641,-4.448717949,1609.044384,1620.120459,0
0.967365967,-3.03962704,5.263403263,2.503205128,1541.90342,1490.494356,0
-2.361013986,-3.846445221,5.04516317,-2.897144522,1512.798116,1652.627688,0
-5.561188811,3.33041958,-4.371794872,8.657051282,1381.955439,1297.583411,1
5.263403263,2.503205128,-6.157051282,-2.830128205,1524.425623,1492.49075,1
9.631410256,1.189102564,-1.16025641,-4.448717949,1559.449434,1636.938829,0
4.930652681,-5.417249417,-8.657634033,1.509615385,1636.110027,1415.848511,1
-0.81993007,-2.333624709,-1.814685315,1.303321678,1508.732377,1523.166445,1
7.321678322,5.076340326,-0.932400932,0.516608392,1483.183565,1518.890718,0
-3.903846154,2.608974359,-2.516025641,-7.253205128,1346.065904,1592.226015,0
-1.160547786,-1.776223776,0.967365967,-3.03962704,1478.559231,1507.972153,1
5.195512821,0.759615385,2.187062937,1.323135198,1577.703219,1553.410671,1
3.21474359,0.673076923,3.319055944,1.866550117,1516.291397,1531.108762,1
2.671328671,3.093240093,-1.698717949,-0.810897436,1492.624949,1497.541384,0
3.943181818,-1.91958042,-4.309027778,-5.215277778,1555.705532,1555.979297,1
-1.583333333,-5.076923077,-0.586538462,0.192307692,1625.444066,1538.461598,1
-6.673076923,2.899184149,3.666666667,2.903846154,1447.007066,1495.817704,0
-1.16025641,-4.448717949,5.195512821,0.759615385,1643.918085,1595.371921,1
0.841200466,0.824300699,-2.516025641,-7.253205128,1436.817941,1603.171825,1
0.967365967,-3.03962704,3.319055944,1.866550117,1481.962997,1509.518201,0
2.187062937,1.323135198,3.943181818,-1.91958042,1535.741969,1574.431495,0
-0.932400932,0.516608392,-5.561188811,3.33041958,1550.524367,1405.986183,1
-1.814685315,1.303321678,3.21474359,0.673076923,1491.958974,1537.881958,1
3.666666667,2.903846154,-6.157051282,-2.830128205,1526.30663,1478.961372,0
-0.586538462,0.192307692,2.671328671,3.093240093,1523.991796,1468.861698,1
-3.903846154,2.608974359,-2.361013986,-3.846445221,1335.120093,1505.324691,0
-4.618055556,5.670138889,-1.160547786,-1.776223776,1248.108608,1504.568387,0
-4.371794872,8.657051282,-6.673076923,2.899184149,1273.552668,1416.51814,0
-1.698717949,-0.810897436,7.321678322,5.076340326,1521.304636,1451.549916,1
5.263403263,2.503205128,-1.583333333,-5.076923077,1537.955,1639.913868,1
-8.657634033,1.509615385,9.631410256,1.189102564,1409.38118,1552.470178,0
-4.309027778,-5.215277778,5.04516317,-2.897144522,1537.253334,1660.101113,1
4.930652681,-5.417249417,-0.81993007,-2.333624709,1642.577357,1539.939847,1
-1.583333333,-5.076923077,-8.657634033,1.509615385,1605.924084,1386.536871,1
-6.673076923,2.899184149,-1.814685315,1.303321678,1434.906314,1505.021011,0
-2.361013986,-3.846445221,3.666666667,2.903846154,1519.53491,1500.478091,0
-6.157051282,-2.830128205,-3.903846154,2.608974359,1504.789911,1320.909874,1
2.187062937,1.323135198,-4.618055556,5.670138889,1514.970226,1235.242227,1
-0.81993007,-2.333624709,0.967365967,-3.03962704,1531.146481,1464.632441,1
-4.309027778,-5.215277778,-0.932400932,0.516608392,1556.054044,1554.749647,1
-1.160547786,-1.776223776,3.943181818,-1.91958042,1517.434768,1595.203238,0
-5.561188811,3.33041958,5.263403263,2.503205128,1401.760903,1571.944785,0
-1.16025641,-4.448717949,0.841200466,0.824300699,1659.979376,1453.20158,0
3.21474359,0.673076923,7.321678322,5.076340326,1524.819921,1440.334282,0
9.631410256,1.189102564,-4.371794872,8.657051282,1575.314488,1255.164493,1
2.671328671,3.093240093,5.195512821,0.759615385,1452.938939,1579.31063,0
-2.516025641,-7.253205128,4.930652681,-5.417249417,1586.788187,1651.370724,0
5.04516317,-2.897144522,-1.698717949,-0.810897436,1641.300403,1532.52027,1
3.319055944,1.866550117,-0.586538462,0.192307692,1526.848756,1539.914555,0
0.967365967,-3.03962704,-4.309027778,-5.215277778,1460.659892,1577.796402,1
-3.903846154,2.608974359,0.841200466,0.824300699,1318.285087,1472.897021,1
5.263403263,2.503205128,-2.361013986,-3.846445221,1578.091102,1476.5084,1
-4.618055556,5.670138889,2.671328671,3.093240093,1228.260981,1443.360815,1
-5.561188811,3.33041958,3.319055944,1.866550117,1395.614586,1495.810846,0
4.930652681,-5.417249417,-6.673076923,2.899184149,1673.682828,1405.359459,1
-0.586538462,0.192307692,9.631410256,1.189102564,1570.952465,1580.558357,0
2.187062937,1.323135198,-1.814685315,1.303321678,1521.951472,1534.567866,0
5.195512821,0.759615385,3.666666667,2.903846154,1588.888754,1543.504601,1
7.321678322,5.076340326,-1.698717949,-0.810897436,1470.593839,1523.302828,1
-8.657634033,1.509615385,-4.371794872,8.657051282,1376.643655,1249.920623,0
-1.583333333,-5.076923077,3.21474359,0.673076923,1615.8173,1494.560364,0
-6.157051282,-2.830128205,-1.160547786,-1.776223776,1507.414698,1502.201146,1
3.943181818,-1.91958042,-0.81993007,-2.333624709,1610.43686,1535.11903,1
-1.16025641,-4.448717949,-2.516025641,-7.253205128,1640.283935,1564.476082,1
5.04516317,-2.897144522,-0.932400932,0.516608392,1650.517845,1533.007289,1
-1.160547786,-1.776223776,-0.81993007,-2.333624709,1492.178303,1525.149654,1
-1.698717949,-0.810897436,-0.586538462,0.192307692,1503.902699,1539.808409,1
-6.673076923,2.899184149,2.187062937,1.323135198,1400.629856,1503.903814,1
3.666666667,2.903846154,-3.903846154,2.608974359,1527.505979,1361.917413,1
-2.361013986,-3.846445221,-5.561188811,3.33041958,1462.390445,1375.069454,1
0.967365967,-3.03962704,5.04516317,-2.897144522,1482.365423,1664.112447,1
-1.814685315,1.303321678,4.930652681,-5.417249417,1552.615524,1678.412431,0
0.841200466,0.824300699,-6.157051282,-2.830128205,1429.264695,1517.43754,1
3.943181818,-1.91958042,-4.618055556,5.670138889,1620.406236,1248.293642,1
-4.371794872,8.657051282,-1.583333333,-5.076923077,1260.977045,1594.272059,0
-2.516025641,-7.253205128,5.195512821,0.759615385,1544.110475,1604.887376,1
-8.657634033,1.509615385,3.21474359,0.673076923,1365.587233,1516.105605,0
9.631410256,1.189102564,7.321678322,5.076340326,1611.702414,1489.993968,1
2.671328671,3.093240093,-1.16025641,-4.448717949,1423.328153,1660.649543,0
3.319055944,1.866550117,-4.309027778,-5.215277778,1516.355978,1556.090871,0
-0.932400932,0.516608392,5.263403263,2.503205128,1519.412686,1592.209057,0
-6.157051282,-2.830128205,5.195512821,0.759615385,1491.483414,1587.524676,1
-1.583333333,-5.076923077,-0.932400932,0.516608392,1597.913882,1502.047211,1
3.943181818,-1.91958042,-1.814685315,1.303321678,1624.073282,1535.612831,1
5.263403263,2.503205128,-4.309027778,-5.215277778,1609.574532,1583.091687,1
9.631410256,1.189102564,-1.583333333,-5.076923077,1620.688292,1612.685091,1
4.930652681,-5.417249417,-6.157051282,-2.830128205,1695.415125,1511.735013,1
5.04516317,-2.897144522,5.263403263,2.503205128,1622.03656,1626.786125,0
-1.16025641,-4.448717949,3.943181818,-1.91958042,1671.09939,1635.654374,0
9.631410256,1.189102564,5.263403263,2.503205128,1635.912557,1644.381023,1
4.930652681,-5.417249417,3.943181818,-1.91958042,1700.43647,1652.610192,1
9.631410256,1.189102564,4.930652681,-5.417249417,1662.313679,1715.159784,0
7.185897436,-2.435897436,3.435897436,0.532051282,1671.92375,1560.003016,0
-7.208333333,4.025641026,3.394230769,-3.009615385,1346.869244,1597.100417,0
-5.243589744,-4.461538462,0.333333333,-2.669871795,1399.97473,1572.017019,0
-5.080128205,1.118589744,2.208333333,-1.724358974,1516.474876,1511.733559,0
-3.301282051,0.705128205,-3.301282051,2.362179487,1451.847987,1361.315051,1
0.092948718,5.375,3.570512821,-3.778846154,1513.670815,1425.996756,0
1.022435897,0.503205128,7.419871795,-3.413461538,1482.673369,1517.610291,0
-2.602564103,1.03525641,-2.692307692,1.862179487,1515.797516,1554.268462,0
4.503205128,4.060897436,-4.144230769,-0.384615385,1482.211334,1521.058008,1
8.583333333,-1.346153846,-5.689102564,4.118589744,1409.159289,1505.938442,1
-0.08974359,2.169871795,1.480769231,-0.932692308,1592.676645,1588.11685,1
-1.03525641,2.451923077,2.375,-2.451923077,1363.263383,1533.209116,0
0.099358974,-0.057692308,-7.400641026,1.423076923,1562.528147,1540.38891,1
3.375,-6.403846154,6.935897436,-1.682692308,1506.843026,1494.388464,1
-3.974358974,3.288461538,0.663461538,-4.762820513,1512.269594,1465.678512,1
-5.080128205,1.118589744,0.092948718,5.375,1479.7438,1469.052384,0
6.935897436,-1.682692308,7.185897436,-2.435897436,1475.735093,1626.616848,0
-0.182692308,2.266025641,-5.243589744,-4.461538462,1514.432241,1388.931007,1
-5.689102564,4.118589744,-4.144230769,-0.384615385,1468.426983,1497.365322,0
3.394230769,-3.009615385,3.375,-6.403846154,1603.05378,1525.496397,1
3.570512821,-3.778846154,-2.602564103,1.03525641,1470.615187,1490.238508,0
2.208333333,-1.724358974,-7.208333333,4.025641026,1548.464635,1340.915881,1
3.435897436,0.532051282,7.419871795,-3.413461538,1605.309919,1546.434162,1
2.375,-2.451923077,-3.301282051,0.705128205,1554.264758,1464.768579,1
0.663461538,-4.762820513,-4.733974359,2.217948718,1456.570189,1476.809275,0
-2.692307692,1.862179487,-3.301282051,2.362179487,1579.827469,1348.394459,1
1.480769231,-0.932692308,-1.03525641,2.451923077,1572.178683,1342.20774,1
8.583333333,-1.346153846,1.022435897,0.503205128,1446.670748,1453.849498,0
-3.974358974,3.288461538,0.099358974,-0.057692308,1521.377918,1582.473966,1
0.333333333,-2.669871795,-0.08974359,2.169871795,1583.060742,1608.614812,1
-7.400641026,1.423076923,4.503205128,4.060897436,1520.443091,1505.90402,0
-1.03525641,2.451923077,8.583333333,-1.346153846,1338.252218,1422.759794,0
3.570512821,-3.778846154,2.208333333,-1.724358974,1436.579653,1556.975061,1
-3.301282051,2.362179487,-4.733974359,2.217948718,1340.022735,1489.141966,1
3.375,-6.403846154,-0.182692308,2.266025641,1513.841355,1527.123415,1
2.375,-2.451923077,6.935897436,-1.682692308,1565.745212,1455.225098,0
-3.301282051,0.705128205,-3.974358974,3.288461538,1453.288126,1555.131756,1
7.419871795,-3.413461538,-7.400641026,1.423076923,1533.855821,1488.33935,1
4.503205128,4.060897436,0.333333333,-2.669871795,1538.007761,1604.881563,0
-5.689102564,4.118589744,-7.208333333,4.025641026,1451.257555,1332.405455,1
-5.243589744,-4.461538462,3.394230769,-3.009615385,1376.239833,1614.708822,1
7.185897436,-2.435897436,0.092948718,5.375,1647.126842,1484.983422,1
-2.602564103,1.03525641,1.480769231,-0.932692308,1524.274043,1576.134206,1
-0.08974359,2.169871795,-5.080128205,1.118589744,1586.793991,1463.812761,1
0.663461538,-4.762820513,3.435897436,0.532051282,1444.237499,1617.88826,0
1.022435897,0.503205128,-2.692307692,1.862179487,1477.760452,1588.199193,1
-4.144230769,-0.384615385,0.099358974,-0.057692308,1514.53475,1548.720128,0
-0.08974359,2.169871795,-5.243589744,-4.461538462,1592.601063,1408.221945,1
-4.733974359,2.217948718,6.935897436,-1.682692308,1455.192312,1501.505392,0
7.185897436,-2.435897436,2.375,-2.451923077,1653.628513,1519.464919,0
-3.301282051,2.362179487,3.570512821,-3.778846154,1373.972389,1487.738621,1
2.208333333,-1.724358974,3.394230769,-3.009615385,1505.816093,1582.726711,0
3.375,-6.403846154,4.503205128,4.060897436,1545.580216,1522.636207,0
0.099358974,-0.057692308,8.583333333,-1.346153846,1574.112133,1432.671722,0
0.092948718,5.375,-2.602564103,1.03525641,1478.481751,1542.077563,1
-7.208333333,4.025641026,-5.080128205,1.118589744,1326.724784,1458.005689,0
0.333333333,-2.669871795,-3.301282051,0.705128205,1620.253117,1481.234614,0
-0.182692308,2.266025641,-7.400641026,1.423076923,1495.384553,1479.450099,1
0.663461538,-4.762820513,7.419871795,-3.413461538,1427.059682,1542.745073,0
-4.144230769,-0.384615385,-1.03525641,2.451923077,1489.142745,1328.34029,1
-3.974358974,3.288461538,-2.692307692,1.862179487,1527.185267,1552.575987,1
1.480769231,-0.932692308,-5.689102564,4.118589744,1558.330686,1456.938226,1
3.435897436,0.532051282,1.022435897,0.503205128,1635.066077,1513.383658,1
-0.182692308,2.266025641,7.185897436,-2.435897436,1503.846165,1628.977696,0
-7.400641026,1.423076923,0.663461538,-4.762820513,1470.988486,1418.165144,0
-5.080128205,1.118589744,-3.301282051,0.705128205,1482.800298,1513.551796,1
7.419871795,-3.413461538,-4.144230769,-0.384615385,1551.639611,1494.785941,1
-4.733974359,2.217948718,-2.602564103,1.03525641,1432.081595,1508.991461,1
3.394230769,-3.009615385,3.570512821,-3.778846154,1608.04039,1471.056649,0
-5.689102564,4.118589744,-1.03525641,2.451923077,1437.036375,1322.697094,1
-7.208333333,4.025641026,-3.301282051,2.362179487,1301.930175,1390.654361,0
4.503205128,4.060897436,2.375,-2.451923077,1544.536329,1544.115736,0
-2.692307692,1.862179487,2.208333333,-1.724358974,1535.295384,1480.502414,0
8.583333333,-1.346153846,1.480769231,-0.932692308,1462.680538,1578.232536,0
0.099358974,-0.057692308,-0.08974359,2.169871795,1544.103316,1602.865008,0
0.092948718,5.375,3.435897436,0.532051282,1511.567853,1646.088174,0
-5.243589744,-4.461538462,3.375,-6.403846154,1397.958001,1523.680094,0
2.375,-2.451923077,7.419871795,-3.413461538,1560.577652,1571.285835,0
6.935897436,-1.682692308,4.503205128,4.060897436,1524.616109,1528.074413,1
3.375,-6.403846154,-0.08974359,2.169871795,1534.880969,1619.247686,1
2.208333333,-1.724358974,-5.243589744,-4.461538462,1515.715224,1386.757126,0
0.092948718,5.375,-7.208333333,4.025641026,1491.457867,1290.317968,1
1.022435897,0.503205128,-1.03525641,2.451923077,1502.361561,1317.193459,1
-3.301282051,2.362179487,7.185897436,-2.435897436,1402.266568,1642.251032,0
0.333333333,-2.669871795,-4.733974359,2.217948718,1587.935934,1449.287588,0
3.570512821,-3.778846154,8.583333333,-1.346153846,1521.548417,1446.282901,0
-4.144230769,-0.384615385,-0.182692308,2.266025641,1475.139717,1490.57283,1
3.435897436,0.532051282,3.394230769,-3.009615385,1666.19816,1557.548621,0
-2.692307692,1.862179487,0.663461538,-4.762820513,1500.082574,1443.816536,0
-3.974358974,3.288461538,-7.400641026,1.423076923,1544.46587,1445.337094,0
-2.602564103,1.03525641,-5.689102564,4.118589744,1491.785468,1442.540011,1
-2.692307692,1.862179487,3.435897436,0.532051282,1490.449743,1633.243866,1
-4.733974359,2.217948718,-3.301282051,2.362179487,1474.276269,1393.247196,1
-5.243589744,-4.461538462,2.375,-2.451923077,1408.486063,1540.300976,1
-3.301282051,0.705128205,-0.182692308,2.266025641,1498.729158,1474.52607,1
-0.08974359,2.169871795,6.935897436,-1.682692308,1585.851056,1543.103489,0
3.375,-6.403846154,2.208333333,-1.724358974,1568.277599,1493.986288,1
-5.689102564,4.118589744,3.570512821,-3.778846154,1423.498074,1487.998578,0
-7.208333333,4.025641026,-2.602564103,1.03525641,1285.187122,1510.827405,0
8.583333333,-1.346153846,-4.144230769,-0.384615385,1479.832741,1491.186477,1
-1.03525641,2.451923077,0.099358974,-0.057692308,1314.142793,1527.720638,0
3.394230769,-3.009615385,-5.080128205,1.118589744,1590.502915,1497.622936,1
0.663461538,-4.762820513,-3.974358974,3.288461538,1453.449368,1501.913297,1
-7.400641026,1.423076923,1.480769231,-0.932692308,1487.889667,1594.630173,0
7.185897436,-2.435897436,0.333333333,-2.669871795,1651.270403,1562.947253,1
7.419871795,-3.413461538,1.022435897,0.503205128,1591.56251,1505.412227,1
2.208333333,-1.724358974,-4.733974359,2.217948718,1480.016432,1483.167861,1
-7.208333333,4.025641026,3.375,-6.403846154,1279.093642,1582.247455,0
7.185897436,-2.435897436,0.663461538,-4.762820513,1665.769469,1482.739042,1
7.419871795,-3.413461538,-1.03525641,2.451923077,1603.985019,1302.393267,1
-3.301282051,0.705128205,-2.692307692,1.862179487,1508.455775,1499.825724,1
-5.080128205,1.118589744,-5.689102564,4.118589744,1479.593625,1386.582231,1
6.935897436,-1.682692308,-5.243589744,-4.461538462,1560.287112,1443.089485,1
-3.301282051,2.362179487,0.333333333,-2.669871795,1384.355605,1548.448187,0
-0.182692308,2.266025641,2.375,-2.451923077,1464.799453,1505.697553,0
1.480769231,-0.932692308,0.092948718,5.375,1616.883514,1496.588713,1
1.022435897,0.503205128,0.099358974,-0.057692308,1492.989719,1539.470164,0
4.503205128,4.060897436,3.394230769,-3.009615385,1509.587033,1608.532226,0
3.435897436,0.532051282,-3.974358974,3.288461538,1623.867884,1472.623623,1
-3.301282051,2.362179487,-3.301282051,0.705128205,1371.867307,1533.404075,1
-2.602564103,1.03525641,2.208333333,-1.724358974,1516.920885,1516.975261,1
0.092948718,5.375,-5.689102564,4.118589744,1487.148529,1382.109719,0
3.570512821,-3.778846154,-5.080128205,1.118589744,1524.914421,1484.066136,1
7.419871795,-3.413461538,-3.974358974,3.288461538,1607.910343,1464.898641,1
2.375,-2.451923077,0.333333333,-2.669871795,1535.592728,1560.936485,1
-7.400641026,1.423076923,8.583333333,-1.346153846,1465.636326,1514.994198,0
6.935897436,-1.682692308,-0.182692308,2.266025641,1570.516859,1434.904279,1
-1.03525641,2.451923077,-4.144230769,-0.384615385,1298.467942,1456.02502,0
1.480769231,-0.932692308,1.022435897,0.503205128,1626.323698,1465.617003,0
0.099358974,-0.057692308,3.435897436,0.532051282,1566.84288,1631.592866,1
-4.733974359,2.217948718,-2.692307692,1.862179487,1446.209031,1474.877424,0
-0.08974359,2.169871795,4.503205128,4.060897436,1568.667433,1493.278549,0
-4.144230769,-0.384615385,1.480769231,-0.932692308,1468.993385,1601.348137,0
-2.602564103,1.03525641,-5.080128205,1.118589744,1525.745608,1466.987191,1
-5.689102564,4.118589744,3.394230769,-3.009615385,1405.306236,1624.840711,0
4.503205128,4.060897436,-7.208333333,4.025641026,1519.660099,1270.612433,1
-5.243589744,-4.461538462,-0.08974359,2.169871795,1432.859739,1542.285883,0
-3.301282051,0.705128205,6.935897436,-1.682692308,1498.378095,1584.423607,0
1.022435897,0.503205128,3.375,-6.403846154,1490.592564,1590.728664,0
-0.182692308,2.266025641,-3.301282051,2.362179487,1420.997531,1406.893286,1
3.570512821,-3.778846154,0.663461538,-4.762820513,1541.993367,1475.350567,1
8.583333333,-1.346153846,0.092948718,5.375,1549.408876,1463.952012,1
-1.03525641,2.451923077,-7.400641026,1.423076923,1285.499577,1431.221648,1
0.333333333,-2.669871795,0.099358974,-0.057692308,1548.54318,1592.703353,1
-3.974358974,3.288461538,7.185897436,-2.435897436,1451.143897,1673.157945,0
2.375,-2.451923077,-4.733974359,2.217948718,1547.986033,1431.776198,1
3.394230769,-3.009615385,-2.602564103,1.03525641,1632.510474,1535.123286,1
-7.208333333,4.025641026,3.570512821,-3.778846154,1263.129349,1551.159992,0
-4.733974359,2.217948718,-0.182692308,2.266025641,1415.787707,1436.30894,0
6.935897436,-1.682692308,1.022435897,0.503205128,1617.582156,1471.102569,1
-7.400641026,1.423076923,3.435897436,0.532051282,1396.766792,1605.732393,1
-5.243589744,-4.461538462,4.503205128,4.060897436,1404.247579,1527.143183,0
-0.08974359,2.169871795,2.208333333,-1.724358974,1570.898042,1508.150538,0
0.092948718,5.375,-4.144230769,-0.384615385,1452.574266,1456.609379,1
3.375,-6.403846154,8.583333333,-1.346153846,1610.218658,1560.786623,1
0.663461538,-4.762820513,-3.301282051,0.705128205,1466.183942,1465.219546,1
-3.974358974,3.288461538,-5.080128205,1.118589744,1436.657019,1457.609513,0
-2.692307692,1.862179487,7.185897436,-2.435897436,1489.310257,1687.644822,0
0.099358974,-0.057692308,7.419871795,-3.413461538,1560.822293,1621.665088,0
1.480769231,-0.932692308,0.333333333,-2.669871795,1613.732143,1580.42424,0
4.503205128,4.060897436,3.375,-6.403846154,1537.602369,1634.533534,0
0.099358974,-0.057692308,0.663461538,-4.762820513,1530.80179,1482.744454,0
1.022435897,0.503205128,-7.400641026,1.423076923,1465.11519,1419.72819,1
3.435897436,0.532051282,-3.301282051,0.705128205,1582.770996,1448.659034,0
-3.301282051,2.362179487,2.375,-2.451923077,1391.581877,1563.974524,0
-5.689102564,4.118589744,-2.602564103,1.03525641,1397.636473,1516.385923,0
-5.080128205,1.118589744,-7.208333333,4.025641026,1473.541461,1253.518825,1
7.185897436,-2.435897436,-4.733974359,2.217948718,1703.61134,1386.846283,1
0.333333333,-2.669871795,-0.182692308,2.266025641,1601.26633,1465.250365,1
7.419871795,-3.413461538,-5.243589744,-4.461538462,1651.685591,1393.788394,1
-1.03525641,2.451923077,1.480769231,-0.932692308,1319.954432,1592.890052,0
-4.144230769,-0.384615385,3.570512821,-3.778846154,1432.002664,1560.770516,1
8.583333333,-1.346153846,6.935897436,-1.682692308,1536.471747,1623.569535,1
-2.692307692,1.862179487,-3.974358974,3.288461538,1473.34374,1420.725071,1
3.394230769,-3.009615385,-0.08974359,2.169871795,1651.247837,1541.401581,1
2.208333333,-1.724358974,0.092948718,5.375,1537.646999,1477.180981,1
0.099358974,-0.057692308,1.022435897,0.503205128,1489.21631,1480.822137,1
-0.08974359,2.169871795,-0.182692308,2.266025641,1537.832369,1453.497478,1
-4.733974359,2.217948718,-3.974358974,3.288461538,1381.939975,1407.739788,1
-2.602564103,1.03525641,0.092948718,5.375,1531.853014,1466.398733,1
-3.301282051,2.362179487,3.435897436,0.532051282,1378.49274,1550.58335,1
2.208333333,-1.724358974,4.503205128,4.060897436,1548.429248,1518.376097,1
3.570512821,-3.778846154,-5.689102564,4.118589744,1543.377978,1382.169383,1
-3.301282051,0.705128205,7.185897436,-2.435897436,1480.846679,1708.517648,0
-5.243589744,-4.461538462,-1.03525641,2.451923077,1386.482604,1311.505025,0
0.333333333,-2.669871795,3.375,-6.403846154,1613.019218,1653.759807,0
0.663461538,-4.762820513,-7.208333333,4.025641026,1524.329933,1245.425052,1
6.935897436,-1.682692308,2.375,-2.451923077,1603.966768,1577.063661,1
-2.692307692,1.862179487,-7.400641026,1.423076923,1486.329022,1404.021243,1
-4.144230769,-0.384615385,8.583333333,-1.346153846,1449.395202,1556.074515,0
1.480769231,-0.932692308,7.419871795,-3.413461538,1601.339459,1658.99138,1
-5.080128205,1.118589744,3.394230769,-3.009615385,1481.635234,1654.817049,0
0.333333333,-2.669871795,6.935897436,-1.682692308,1593.594746,1622.431623,1
-3.301282051,0.705128205,-5.689102564,4.118589744,1465.79417,1368.698735,1
0.092948718,5.375,-1.03525641,2.451923077,1454.540054,1321.275975,0
-7.400641026,1.423076923,0.099358974,-0.057692308,1393.379786,1515.228973,0
-0.182692308,2.266025641,4.503205128,4.060897436,1435.905556,1493.21254,0
-5.080128205,1.118589744,-5.243589744,-4.461538462,1473.163242,1376.711655,0
2.375,-2.451923077,3.375,-6.403846154,1558.598806,1673.184278,1
3.435897436,0.532051282,-2.692307692,1.862179487,1521.73391,1496.97048,1
-7.208333333,4.025641026,-0.08974359,2.169871795,1241.083079,1555.424291,0
-4.144230769,-0.384615385,-2.602564103,1.03525641,1428.684081,1543.711693,1
