home_scoring_offense,home_scoring_defense,away_scoring_offense,away_scoring_defense,home_won
2.467948718,-0.708333333,1.099358974,-1.471153846,1
4.916666667,-2.349358974,1.099358974,-1.471153846,1
4.070512821,-7.362179487,1.099358974,-1.471153846,1
1.782051282,-2.875,1.099358974,-1.471153846,1
1.519230769,-5.483974359,4.740384615,-1.509615385,0
2.948717949,6.368589744,4.740384615,-1.509615385,1
4.266025641,-7.182692308,4.740384615,-1.509615385,1
0.519230769,0.092948718,4.740384615,-1.509615385,0
2.467948718,-0.708333333,4.740384615,-1.509615385,0
4.916666667,-2.349358974,4.740384615,-1.509615385,1
1.782051282,-2.875,4.740384615,-1.509615385,1
1.099358974,-1.471153846,4.740384615,-1.509615385,0
-1.471153846,3.740384615,7.516025641,-4.512820513,1
0.519230769,0.092948718,7.516025641,-4.512820513,0
-3.125,-0.766025641,7.516025641,-4.512820513,0
12.89102564,-0.644230769,7.516025641,-4.512820513,1
-9.782051282,2.942307692,7.516025641,-4.512820513,0
2.483974359,-2.262820513,7.516025641,-4.512820513,0
-3.919871795,7.570512821,7.516025641,-4.512820513,0
4.916666667,-2.349358974,7.516025641,-4.512820513,0
3.96474359,-7.695512821,0.849358974,2.679487179,1
3.333333333,6.445512821,0.849358974,2.679487179,0
-2.631410256,-1.503205128,0.849358974,2.679487179,0
-3.903846154,-0.913461538,0.849358974,2.679487179,0
-1.080128205,0.467948718,0.849358974,2.679487179,1
-1.836538462,3.070512821,0.849358974,2.679487179,1
0.570512821,6.483974359,0.849358974,2.679487179,0
4.5,-3.942307692,0.849358974,2.679487179,1
3.96474359,-7.695512821,16.10576923,3.5,1
0.426282051,-1.259615385,16.10576923,3.5,1
-4.865384615,2.169871795,16.10576923,3.5,0
-0.528846154,-6.455128205,16.10576923,3.5,0
3.128205128,-4.711538462,16.10576923,3.5,1
-0.33974359,-2.961538462,16.10576923,3.5,0
-5.009615385,3.817307692,16.10576923,3.5,0
5.753205128,-1.766025641,16.10576923,3.5,1
3.96474359,-7.695512821,3.064102564,3.618589744,0
0.426282051,-1.259615385,3.064102564,3.618589744,0
4.185897436,0.137820513,3.064102564,3.618589744,0
3.333333333,6.445512821,3.064102564,3.618589744,0
-3.820512821,5.105769231,3.064102564,3.618589744,0
0.429487179,0.179487179,3.064102564,3.618589744,0
-7.429487179,-2.073717949,3.064102564,3.618589744,0
-7.538461538,5.227564103,3.064102564,3.618589744,0
3.96474359,-7.695512821,-5.009615385,3.817307692,1
0.426282051,-1.259615385,-5.009615385,3.817307692,1
-4.865384615,2.169871795,-5.009615385,3.817307692,1
-0.528846154,-6.455128205,-5.009615385,3.817307692,1
16.10576923,3.5,-5.009615385,3.817307692,1
-4.349358974,3.243589744,-5.009615385,3.817307692,1
-0.33974359,-2.961538462,-5.009615385,3.817307692,1
5.753205128,-1.766025641,-5.009615385,3.817307692,1
3.96474359,-7.695512821,-7.429487179,-2.073717949,1
0.426282051,-1.259615385,-7.429487179,-2.073717949,0
4.185897436,0.137820513,-7.429487179,-2.073717949,1
3.064102564,3.618589744,-7.429487179,-2.073717949,1
-1.080128205,0.467948718,-7.429487179,-2.073717949,1
-3.820512821,5.105769231,-7.429487179,-2.073717949,0
0.429487179,0.179487179,-7.429487179,-2.073717949,0
-7.538461538,5.227564103,-7.429487179,-2.073717949,0
3.96474359,-7.695512821,1.560897436,-3.461538462,1
0.977564103,5.064102564,1.560897436,-3.461538462,1
0.426282051,-1.259615385,1.560897436,-3.461538462,0
3.064102564,3.618589744,1.560897436,-3.461538462,0
16.10576923,3.5,1.560897436,-3.461538462,1
-7.429487179,-2.073717949,1.560897436,-3.461538462,0
-5.009615385,3.817307692,1.560897436,-3.461538462,0
2.724358974,-5.971153846,1.560897436,-3.461538462,1
3.96474359,-7.695512821,2.724358974,-5.971153846,1
0.426282051,-1.259615385,2.724358974,-5.971153846,0
3.064102564,3.618589744,2.724358974,-5.971153846,0
16.10576923,3.5,2.724358974,-5.971153846,1
1.560897436,-3.461538462,2.724358974,-5.971153846,1
-7.429487179,-2.073717949,2.724358974,-5.971153846,0
-5.009615385,3.817307692,2.724358974,-5.971153846,1
4.5,-3.942307692,2.724358974,-5.971153846,0
3.96474359,-7.695512821,0.426282051,-1.259615385,1
4.185897436,0.137820513,0.426282051,-1.259615385,1
-0.528846154,-6.455128205,0.426282051,-1.259615385,1
-3.903846154,-0.913461538,0.426282051,-1.259615385,0
1.560897436,-3.461538462,0.426282051,-1.259615385,1
-3.820512821,5.105769231,0.426282051,-1.259615385,0
-0.33974359,-2.961538462,0.426282051,-1.259615385,1
2.724358974,-5.971153846,0.426282051,-1.259615385,0
0.977564103,5.064102564,4.5,-3.942307692,1
-0.612179487,0.916666667,4.5,-3.942307692,0
3.333333333,6.445512821,4.5,-3.942307692,0
-3.903846154,-0.913461538,4.5,-3.942307692,0
3.064102564,3.618589744,4.5,-3.942307692,1
-1.080128205,0.467948718,4.5,-3.942307692,1
-4.349358974,3.243589744,4.5,-3.942307692,1
0.16025641,-8.333333333,4.5,-3.942307692,0
0.977564103,5.064102564,-3.903846154,-0.913461538,1
-0.612179487,0.916666667,-3.903846154,-0.913461538,0
3.333333333,6.445512821,-3.903846154,-0.913461538,1
-1.080128205,0.467948718,-3.903846154,-0.913461538,1
-3.820512821,5.105769231,-3.903846154,-0.913461538,0
-4.349358974,3.243589744,-3.903846154,-0.913461538,1
0.16025641,-8.333333333,-3.903846154,-0.913461538,1
4.5,-3.942307692,-3.903846154,-0.913461538,1
0.977564103,5.064102564,3.333333333,6.445512821,0
-4.865384615,2.169871795,3.333333333,6.445512821,0
-1.080128205,0.467948718,3.333333333,6.445512821,1
0.570512821,6.483974359,3.333333333,6.445512821,1
0.16025641,-8.333333333,3.333333333,6.445512821,1
0.849358974,2.679487179,3.333333333,6.445512821,1
2.724358974,-5.971153846,3.333333333,6.445512821,0
5.753205128,-1.766025641,3.333333333,6.445512821,1
0.977564103,5.064102564,-1.080128205,0.467948718,0
-4.865384615,2.169871795,-1.080128205,0.467948718,0
3.333333333,6.445512821,-1.080128205,0.467948718,0
1.560897436,-3.461538462,-1.080128205,0.467948718,1
0.570512821,6.483974359,-1.080128205,0.467948718,0
0.16025641,-8.333333333,-1.080128205,0.467948718,1
0.849358974,2.679487179,-1.080128205,0.467948718,1
5.753205128,-1.766025641,-1.080128205,0.467948718,1
0.977564103,5.064102564,-4.349358974,3.243589744,0
-0.612179487,0.916666667,-4.349358974,3.243589744,1
-4.990384615,-2.516025641,-4.349358974,3.243589744,1
-1.836538462,3.070512821,-4.349358974,3.243589744,1
0.429487179,0.179487179,-4.349358974,3.243589744,0
3.128205128,-4.711538462,-4.349358974,3.243589744,0
0.16025641,-8.333333333,-4.349358974,3.243589744,1
-7.538461538,5.227564103,-4.349358974,3.243589744,1
0.977564103,5.064102564,-0.612179487,0.916666667,0
-4.865384615,2.169871795,-0.612179487,0.916666667,1
-4.990384615,-2.516025641,-0.612179487,0.916666667,1
0.429487179,0.179487179,-0.612179487,0.916666667,0
-4.349358974,3.243589744,-0.612179487,0.916666667,1
3.128205128,-4.711538462,-0.612179487,0.916666667,0
0.16025641,-8.333333333,-0.612179487,0.916666667,0
-7.538461538,5.227564103,-0.612179487,0.916666667,0
0.977564103,5.064102564,0.16025641,-8.333333333,0
4.185897436,0.137820513,0.16025641,-8.333333333,1
-4.990384615,-2.516025641,0.16025641,-8.333333333,1
-3.903846154,-0.913461538,0.16025641,-8.333333333,0
0.570512821,6.483974359,0.16025641,-8.333333333,1
3.128205128,-4.711538462,0.16025641,-8.333333333,0
0.849358974,2.679487179,0.16025641,-8.333333333,1
4.5,-3.942307692,0.16025641,-8.333333333,0
0.426282051,-1.259615385,0.570512821,6.483974359,0
3.333333333,6.445512821,0.570512821,6.483974359,1
-2.631410256,-1.503205128,0.570512821,6.483974359,1
-3.903846154,-0.913461538,0.570512821,6.483974359,0
-1.080128205,0.467948718,0.570512821,6.483974359,1
-1.836538462,3.070512821,0.570512821,6.483974359,1
0.849358974,2.679487179,0.570512821,6.483974359,1
4.5,-3.942307692,0.570512821,6.483974359,1
0.426282051,-1.259615385,3.96474359,-7.695512821,1
4.185897436,0.137820513,3.96474359,-7.695512821,0
-0.528846154,-6.455128205,3.96474359,-7.695512821,1
1.560897436,-3.461538462,3.96474359,-7.695512821,0
-3.820512821,5.105769231,3.96474359,-7.695512821,0
0.16025641,-8.333333333,3.96474359,-7.695512821,0
-0.33974359,-2.961538462,3.96474359,-7.695512821,1
2.724358974,-5.971153846,3.96474359,-7.695512821,0
-0.612179487,0.916666667,-4.516025641,2.993589744,1
3.064102564,3.618589744,-4.516025641,2.993589744,1
0.429487179,0.179487179,-4.516025641,2.993589744,0
-7.429487179,-2.073717949,-4.516025641,2.993589744,1
-4.349358974,3.243589744,-4.516025641,2.993589744,0
-5.009615385,3.817307692,-4.516025641,2.993589744,0
1.717948718,-1.557692308,-4.516025641,2.993589744,1
-7.538461538,5.227564103,-4.516025641,2.993589744,0
-0.612179487,0.916666667,1.717948718,-1.557692308,1
-4.516025641,2.993589744,1.717948718,-1.557692308,0
3.064102564,3.618589744,1.717948718,-1.557692308,1
16.10576923,3.5,1.717948718,-1.557692308,1
0.429487179,0.179487179,1.717948718,-1.557692308,0
-7.429487179,-2.073717949,1.717948718,-1.557692308,0
-4.349358974,3.243589744,1.717948718,-1.557692308,0
-7.538461538,5.227564103,1.717948718,-1.557692308,0
-0.612179487,0.916666667,-4.990384615,-2.516025641,1
-4.516025641,2.993589744,-4.990384615,-2.516025641,1
-2.631410256,-1.503205128,-4.990384615,-2.516025641,0
-3.903846154,-0.913461538,-4.990384615,-2.516025641,0
-4.349358974,3.243589744,-4.990384615,-2.516025641,0
3.128205128,-4.711538462,-4.990384615,-2.516025641,1
1.717948718,-1.557692308,-4.990384615,-2.516025641,1
4.5,-3.942307692,-4.990384615,-2.516025641,0
-0.612179487,0.916666667,-0.528846154,-6.455128205,1
-2.631410256,-1.503205128,-0.528846154,-6.455128205,0
16.10576923,3.5,-0.528846154,-6.455128205,1
1.560897436,-3.461538462,-0.528846154,-6.455128205,1
-1.836538462,3.070512821,-0.528846154,-6.455128205,0
-0.33974359,-2.961538462,-0.528846154,-6.455128205,0
-5.009615385,3.817307692,-0.528846154,-6.455128205,1
2.724358974,-5.971153846,-0.528846154,-6.455128205,1
-0.612179487,0.916666667,3.128205128,-4.711538462,1
-4.990384615,-2.516025641,3.128205128,-4.711538462,0
-4.516025641,2.993589744,3.128205128,-4.711538462,0
-3.903846154,-0.913461538,3.128205128,-4.711538462,0
-4.349358974,3.243589744,3.128205128,-4.711538462,0
1.717948718,-1.557692308,3.128205128,-4.711538462,1
4.5,-3.942307692,3.128205128,-4.711538462,0
5.753205128,-1.766025641,3.128205128,-4.711538462,1
4.185897436,0.137820513,-7.538461538,5.227564103,1
-4.990384615,-2.516025641,-7.538461538,5.227564103,1
-4.516025641,2.993589744,-7.538461538,5.227564103,1
-3.820512821,5.105769231,-7.538461538,5.227564103,1
0.429487179,0.179487179,-7.538461538,5.227564103,1
3.128205128,-4.711538462,-7.538461538,5.227564103,1
-0.33974359,-2.961538462,-7.538461538,5.227564103,1
1.717948718,-1.557692308,-7.538461538,5.227564103,1
4.185897436,0.137820513,-3.820512821,5.105769231,1
-4.516025641,2.993589744,-3.820512821,5.105769231,1
3.064102564,3.618589744,-3.820512821,5.105769231,0
1.560897436,-3.461538462,-3.820512821,5.105769231,1
-7.429487179,-2.073717949,-3.820512821,5.105769231,1
0.570512821,6.483974359,-3.820512821,5.105769231,1
2.724358974,-5.971153846,-3.820512821,5.105769231,1
1.717948718,-1.557692308,-3.820512821,5.105769231,1
4.185897436,0.137820513,0.429487179,0.179487179,1
-4.990384615,-2.516025641,0.429487179,0.179487179,1
-4.516025641,2.993589744,0.429487179,0.179487179,1
-0.528846154,-6.455128205,0.429487179,0.179487179,0
-3.820512821,5.105769231,0.429487179,0.179487179,1
3.128205128,-4.711538462,0.429487179,0.179487179,1
1.717948718,-1.557692308,0.429487179,0.179487179,1
-7.538461538,5.227564103,0.429487179,0.179487179,1
-4.865384615,2.169871795,-1.836538462,3.070512821,0
3.333333333,6.445512821,-1.836538462,3.070512821,0
-4.516025641,2.993589744,-1.836538462,3.070512821,1
-2.631410256,-1.503205128,-1.836538462,3.070512821,1
16.10576923,3.5,-1.836538462,3.070512821,1
-1.080128205,0.467948718,-1.836538462,3.070512821,0
-5.009615385,3.817307692,-1.836538462,3.070512821,1
5.753205128,-1.766025641,-1.836538462,3.070512821,0
-4.865384615,2.169871795,-2.631410256,-1.503205128,0
3.333333333,6.445512821,-2.631410256,-1.503205128,0
16.10576923,3.5,-2.631410256,-1.503205128,1
-1.080128205,0.467948718,-2.631410256,-1.503205128,1
-1.836538462,3.070512821,-2.631410256,-1.503205128,1
-5.009615385,3.817307692,-2.631410256,-1.503205128,0
-7.538461538,5.227564103,-2.631410256,-1.503205128,0
5.753205128,-1.766025641,-2.631410256,-1.503205128,1
-4.865384615,2.169871795,5.753205128,-1.766025641,0
-0.528846154,-6.455128205,5.753205128,-1.766025641,1
-2.631410256,-1.503205128,5.753205128,-1.766025641,1
-1.836538462,3.070512821,5.753205128,-1.766025641,0
0.570512821,6.483974359,5.753205128,-1.766025641,0
-0.33974359,-2.961538462,5.753205128,-1.766025641,0
0.849358974,2.679487179,5.753205128,-1.766025641,1
1.717948718,-1.557692308,5.753205128,-1.766025641,0
-4.990384615,-2.516025641,0.977564103,5.064102564,1
-3.903846154,-0.913461538,0.977564103,5.064102564,0
-7.429487179,-2.073717949,0.977564103,5.064102564,1
0.570512821,6.483974359,0.977564103,5.064102564,1
3.128205128,-4.711538462,0.977564103,5.064102564,1
0.16025641,-8.333333333,0.977564103,5.064102564,0
0.849358974,2.679487179,0.977564103,5.064102564,1
4.5,-3.942307692,0.977564103,5.064102564,0
-4.990384615,-2.516025641,-0.33974359,-2.961538462,0
-0.528846154,-6.455128205,-0.33974359,-2.961538462,1
-2.631410256,-1.503205128,-0.33974359,-2.961538462,1
16.10576923,3.5,-0.33974359,-2.961538462,1
1.560897436,-3.461538462,-0.33974359,-2.961538462,1
-1.836538462,3.070512821,-0.33974359,-2.961538462,0
-5.009615385,3.817307692,-0.33974359,-2.961538462,0
2.724358974,-5.971153846,-0.33974359,-2.961538462,0
-4.516025641,2.993589744,4.185897436,0.137820513,0
3.064102564,3.618589744,4.185897436,0.137820513,0
1.560897436,-3.461538462,4.185897436,0.137820513,1
-3.820512821,5.105769231,4.185897436,0.137820513,1
-7.429487179,-2.073717949,4.185897436,0.137820513,0
0.849358974,2.679487179,4.185897436,0.137820513,1
2.724358974,-5.971153846,4.185897436,0.137820513,1
1.717948718,-1.557692308,4.185897436,0.137820513,0
-0.528846154,-6.455128205,-4.865384615,2.169871795,1
-2.631410256,-1.503205128,-4.865384615,2.169871795,0
-1.836538462,3.070512821,-4.865384615,2.169871795,1
0.429487179,0.179487179,-4.865384615,2.169871795,0
0.570512821,6.483974359,-4.865384615,2.169871795,1
-0.33974359,-2.961538462,-4.865384615,2.169871795,1
0.849358974,2.679487179,-4.865384615,2.169871795,1
5.753205128,-1.766025641,-4.865384615,2.169871795,1
8.153846154,-3.948717949,4.262820513,1.810897436,1
-1.038461538,-0.926282051,4.262820513,1.810897436,0
1.522435897,-0.673076923,4.262820513,1.810897436,0
0.237179487,-5.493589744,4.262820513,1.810897436,1
0.032051282,-1.926282051,4.262820513,1.810897436,0
-5.445512821,-0.032051282,4.262820513,1.810897436,0
2.756410256,-3.817307692,4.262820513,1.810897436,1
2.278846154,-6.25,4.262820513,1.810897436,1
8.153846154,-3.948717949,-7.519230769,2.118589744,1
-1.451923077,-3.519230769,-7.519230769,2.118589744,1
-5.336538462,1.330128205,-7.519230769,2.118589744,1
-6.650641026,1.900641026,-7.519230769,2.118589744,1
2.983974359,3.432692308,-7.519230769,2.118589744,1
5.823717949,1.269230769,-7.519230769,2.118589744,1
-7.592948718,3.897435897,-7.519230769,2.118589744,1
2.756410256,-3.817307692,-7.519230769,2.118589744,0
8.153846154,-3.948717949,-5.336538462,1.330128205,1
-1.451923077,-3.519230769,-5.336538462,1.330128205,1
-2.016025641,-4.935897436,-5.336538462,1.330128205,1
-5.487179487,5.272435897,-5.336538462,1.330128205,1
6.205128205,-0.701923077,-5.336538462,1.330128205,0
1.163461538,3.032051282,-5.336538462,1.330128205,0
5.823717949,1.269230769,-5.336538462,1.330128205,0
3.474358974,0.599358974,-5.336538462,1.330128205,0
8.153846154,-3.948717949,3.474358974,0.599358974,1
-5.336538462,1.330128205,3.474358974,0.599358974,1
-2.016025641,-4.935897436,3.474358974,0.599358974,1
-4.5,4.105769231,3.474358974,0.599358974,0
-7.519230769,2.118589744,3.474358974,0.599358974,1
1.522435897,-0.673076923,3.474358974,0.599358974,1
6.58974359,2.900641026,3.474358974,0.599358974,0
-7.592948718,3.897435897,3.474358974,0.599358974,0
8.153846154,-3.948717949,-4.5,4.105769231,1
-1.657051282,4.599358974,-4.5,4.105769231,0
-5.336538462,1.330128205,-4.5,4.105769231,1
6.205128205,-0.701923077,-4.5,4.105769231,0
0.131410256,4.58974359,-4.5,4.105769231,1
-2.169871795,1.5,-4.5,4.105769231,1
1.163461538,3.032051282,-4.5,4.105769231,1
6.58974359,2.900641026,-4.5,4.105769231,0
8.153846154,-3.948717949,-2.016025641,-4.935897436,1
-5.336538462,1.330128205,-2.016025641,-4.935897436,0
-4.5,4.105769231,-2.016025641,-4.935897436,1
-7.519230769,2.118589744,-2.016025641,-4.935897436,1
0.237179487,-5.493589744,-2.016025641,-4.935897436,1
6.58974359,2.900641026,-2.016025641,-4.935897436,1
-7.592948718,3.897435897,-2.016025641,-4.935897436,0
3.474358974,0.599358974,-2.016025641,-4.935897436,0
8.153846154,-3.948717949,6.58974359,2.900641026,0
-5.336538462,1.330128205,6.58974359,2.900641026,0
-4.5,4.105769231,6.58974359,2.900641026,1
6.205128205,-0.701923077,6.58974359,2.900641026,0
0.131410256,4.58974359,6.58974359,2.900641026,1
-2.169871795,1.5,6.58974359,2.900641026,1
1.163461538,3.032051282,6.58974359,2.900641026,0
-3.727564103,-4.538461538,6.58974359,2.900641026,1
8.153846154,-3.948717949,-7.592948718,3.897435897,1
-1.451923077,-3.519230769,-7.592948718,3.897435897,1
-5.336538462,1.330128205,-7.592948718,3.897435897,1
-7.519230769,2.118589744,-7.592948718,3.897435897,1
-6.650641026,1.900641026,-7.592948718,3.897435897,0
2.983974359,3.432692308,-7.592948718,3.897435897,0
-5.445512821,-0.032051282,-7.592948718,3.897435897,1
5.823717949,1.269230769,-7.592948718,3.897435897,1
-1.657051282,4.599358974,7.413461538,0.198717949,0
-2.608974359,-4.503205128,7.413461538,0.198717949,1
-5.487179487,5.272435897,7.413461538,0.198717949,0
8.721153846,1.144230769,7.413461538,0.198717949,1
-3.019230769,-1.573717949,7.413461538,0.198717949,0
-2.169871795,1.5,7.413461538,0.198717949,1
-1.528846154,-0.862179487,7.413461538,0.198717949,0
-3.727564103,-4.538461538,7.413461538,0.198717949,0
-1.657051282,4.599358974,-2.608974359,-4.503205128,0
-1.038461538,-0.926282051,-2.608974359,-4.503205128,0
-3.019230769,-1.573717949,-2.608974359,-4.503205128,0
4.262820513,1.810897436,-2.608974359,-4.503205128,1
-5.445512821,-0.032051282,-2.608974359,-4.503205128,0
6.58974359,2.900641026,-2.608974359,-4.503205128,0
2.278846154,-6.25,-2.608974359,-4.503205128,0
-3.727564103,-4.538461538,-2.608974359,-4.503205128,0
-1.657051282,4.599358974,-5.487179487,5.272435897,1
1.522435897,-0.673076923,-5.487179487,5.272435897,0
8.721153846,1.144230769,-5.487179487,5.272435897,0
0.237179487,-5.493589744,-5.487179487,5.272435897,1
4.262820513,1.810897436,-5.487179487,5.272435897,1
-5.445512821,-0.032051282,-5.487179487,5.272435897,0
-7.592948718,3.897435897,-5.487179487,5.272435897,0
-3.727564103,-4.538461538,-5.487179487,5.272435897,1
-1.657051282,4.599358974,-1.528846154,-0.862179487,0
-2.608974359,-4.503205128,-1.528846154,-0.862179487,1
-5.487179487,5.272435897,-1.528846154,-0.862179487,0
8.721153846,1.144230769,-1.528846154,-0.862179487,1
0.131410256,4.58974359,-1.528846154,-0.862179487,0
-3.019230769,-1.573717949,-1.528846154,-0.862179487,1
7.413461538,0.198717949,-1.528846154,-0.862179487,0
-3.727564103,-4.538461538,-1.528846154,-0.862179487,0
-1.657051282,4.599358974,8.721153846,1.144230769,0
1.522435897,-0.673076923,8.721153846,1.144230769,0
-5.487179487,5.272435897,8.721153846,1.144230769,0
0.237179487,-5.493589744,8.721153846,1.144230769,0
4.262820513,1.810897436,8.721153846,1.144230769,1
-5.445512821,-0.032051282,8.721153846,1.144230769,0
5.823717949,1.269230769,8.721153846,1.144230769,1
-3.727564103,-4.538461538,8.721153846,1.144230769,0
-1.657051282,4.599358974,-3.019230769,-1.573717949,0
-1.038461538,-0.926282051,-3.019230769,-1.573717949,1
-2.608974359,-4.503205128,-3.019230769,-1.573717949,1
4.262820513,1.810897436,-3.019230769,-1.573717949,1
-5.445512821,-0.032051282,-3.019230769,-1.573717949,1
1.163461538,3.032051282,-3.019230769,-1.573717949,1
2.278846154,-6.25,-3.019230769,-1.573717949,1
-3.727564103,-4.538461538,-3.019230769,-1.573717949,1
-1.657051282,4.599358974,-3.727564103,-4.538461538,0
-1.038461538,-0.926282051,-3.727564103,-4.538461538,1
1.522435897,-0.673076923,-3.727564103,-4.538461538,1
0.237179487,-5.493589744,-3.727564103,-4.538461538,1
2.983974359,3.432692308,-3.727564103,-4.538461538,0
-1.528846154,-0.862179487,-3.727564103,-4.538461538,1
7.413461538,0.198717949,-3.727564103,-4.538461538,0
2.278846154,-6.25,-3.727564103,-4.538461538,1
-1.451923077,-3.519230769,0.237179487,-5.493589744,0
1.522435897,-0.673076923,0.237179487,-5.493589744,0
-5.487179487,5.272435897,0.237179487,-5.493589744,0
8.721153846,1.144230769,0.237179487,-5.493589744,0
-1.528846154,-0.862179487,0.237179487,-5.493589744,1
0.032051282,-1.926282051,0.237179487,-5.493589744,1
7.413461538,0.198717949,0.237179487,-5.493589744,1
2.756410256,-3.817307692,0.237179487,-5.493589744,0
-1.451923077,-3.519230769,-6.650641026,1.900641026,1
-4.5,4.105769231,-6.650641026,1.900641026,1
-1.038461538,-0.926282051,-6.650641026,1.900641026,1
0.131410256,4.58974359,-6.650641026,1.900641026,0
-2.169871795,1.5,-6.650641026,1.900641026,1
2.983974359,3.432692308,-6.650641026,1.900641026,0
6.58974359,2.900641026,-6.650641026,1.900641026,0
5.823717949,1.269230769,-6.650641026,1.900641026,1
-1.451923077,-3.519230769,5.823717949,1.269230769,0
-2.016025641,-4.935897436,5.823717949,1.269230769,1
-7.519230769,2.118589744,5.823717949,1.269230769,1
0.131410256,4.58974359,5.823717949,1.269230769,0
-2.169871795,1.5,5.823717949,1.269230769,1
4.262820513,1.810897436,5.823717949,1.269230769,1
-7.592948718,3.897435897,5.823717949,1.269230769,0
3.474358974,0.599358974,5.823717949,1.269230769,0
-1.451923077,-3.519230769,2.983974359,3.432692308,1
-4.5,4.105769231,2.983974359,3.432692308,1
-2.608974359,-4.503205128,2.983974359,3.432692308,1
-6.650641026,1.900641026,2.983974359,3.432692308,0
0.131410256,4.58974359,2.983974359,3.432692308,0
-2.169871795,1.5,2.983974359,3.432692308,1
6.58974359,2.900641026,2.983974359,3.432692308,1
5.823717949,1.269230769,2.983974359,3.432692308,0
-1.451923077,-3.519230769,8.153846154,-3.948717949,0
-5.336538462,1.330128205,8.153846154,-3.948717949,1
-2.016025641,-4.935897436,8.153846154,-3.948717949,0
8.721153846,1.144230769,8.153846154,-3.948717949,1
6.205128205,-0.701923077,8.153846154,-3.948717949,0
1.163461538,3.032051282,8.153846154,-3.948717949,0
5.823717949,1.269230769,8.153846154,-3.948717949,0
3.474358974,0.599358974,8.153846154,-3.948717949,1
-5.336538462,1.330128205,-5.445512821,-0.032051282,1
-1.038461538,-0.926282051,-5.445512821,-0.032051282,1
1.522435897,-0.673076923,-5.445512821,-0.032051282,1
0.237179487,-5.493589744,-5.445512821,-0.032051282,1
4.262820513,1.810897436,-5.445512821,-0.032051282,1
0.032051282,-1.926282051,-5.445512821,-0.032051282,1
2.756410256,-3.817307692,-5.445512821,-0.032051282,0
2.278846154,-6.25,-5.445512821,-0.032051282,1
-2.016025641,-4.935897436,1.163461538,3.032051282,0
-4.5,4.105769231,1.163461538,3.032051282,1
-6.650641026,1.900641026,1.163461538,3.032051282,0
6.205128205,-0.701923077,1.163461538,3.032051282,1
2.983974359,3.432692308,1.163461538,3.032051282,1
-1.528846154,-0.862179487,1.163461538,3.032051282,1
6.58974359,2.900641026,1.163461538,3.032051282,1
3.474358974,0.599358974,1.163461538,3.032051282,0
-2.016025641,-4.935897436,0.032051282,-1.926282051,0
-2.608974359,-4.503205128,0.032051282,-1.926282051,1
-5.487179487,5.272435897,0.032051282,-1.926282051,0
8.721153846,1.144230769,0.032051282,-1.926282051,1
-3.019230769,-1.573717949,0.032051282,-1.926282051,0
4.262820513,1.810897436,0.032051282,-1.926282051,0
-5.445512821,-0.032051282,0.032051282,-1.926282051,0
2.756410256,-3.817307692,0.032051282,-1.926282051,0
-2.016025641,-4.935897436,-1.451923077,-3.519230769,1
-7.519230769,2.118589744,-1.451923077,-3.519230769,0
0.131410256,4.58974359,-1.451923077,-3.519230769,1
-2.169871795,1.5,-1.451923077,-3.519230769,1
0.032051282,-1.926282051,-1.451923077,-3.519230769,0
5.823717949,1.269230769,-1.451923077,-3.519230769,0
-7.592948718,3.897435897,-1.451923077,-3.519230769,0
3.474358974,0.599358974,-1.451923077,-3.519230769,1
-2.016025641,-4.935897436,6.205128205,-0.701923077,1
-4.5,4.105769231,6.205128205,-0.701923077,0
-6.650641026,1.900641026,6.205128205,-0.701923077,1
2.983974359,3.432692308,6.205128205,-0.701923077,1
1.163461538,3.032051282,6.205128205,-0.701923077,1
6.58974359,2.900641026,6.205128205,-0.701923077,0
7.413461538,0.198717949,6.205128205,-0.701923077,1
3.474358974,0.599358974,6.205128205,-0.701923077,0
-4.5,4.105769231,-1.038461538,-0.926282051,1
-2.608974359,-4.503205128,-1.038461538,-0.926282051,0
-3.019230769,-1.573717949,-1.038461538,-0.926282051,1
-1.528846154,-0.862179487,-1.038461538,-0.926282051,1
0.032051282,-1.926282051,-1.038461538,-0.926282051,1
7.413461538,0.198717949,-1.038461538,-0.926282051,1
2.756410256,-3.817307692,-1.038461538,-0.926282051,1
2.278846154,-6.25,-1.038461538,-0.926282051,0
-7.519230769,2.118589744,-2.169871795,1.5,0
-6.650641026,1.900641026,-2.169871795,1.5,0
6.205128205,-0.701923077,-2.169871795,1.5,0
0.131410256,4.58974359,-2.169871795,1.5,1
2.983974359,3.432692308,-2.169871795,1.5,0
1.163461538,3.032051282,-2.169871795,1.5,0
-7.592948718,3.897435897,-2.169871795,1.5,0
2.278846154,-6.25,-2.169871795,1.5,0
-7.519230769,2.118589744,1.522435897,-0.673076923,0
-5.487179487,5.272435897,1.522435897,-0.673076923,1
8.721153846,1.144230769,1.522435897,-0.673076923,1
0.237179487,-5.493589744,1.522435897,-0.673076923,1
-1.528846154,-0.862179487,1.522435897,-0.673076923,1
0.032051282,-1.926282051,1.522435897,-0.673076923,1
7.413461538,0.198717949,1.522435897,-0.673076923,1
2.756410256,-3.817307692,1.522435897,-0.673076923,1
-7.519230769,2.118589744,0.131410256,4.58974359,0
-6.650641026,1.900641026,0.131410256,4.58974359,1
6.205128205,-0.701923077,0.131410256,4.58974359,0
-3.019230769,-1.573717949,0.131410256,4.58974359,1
-2.169871795,1.5,0.131410256,4.58974359,1
